CAT,Fluffy,M,20131231-145934
DOG,Driver,F,20130129-080903
DOG,Alucard,F,20150230-072505
DOG,Gaara,F,20150230-072505
DOG,Near,F,20150624-072505
DOG,Ashar,F,20170120-072505
DOG,Choco,M,2018021-072505
CAT,Alucard,F,20140230-134555
CAT,Boby,F,20181031-476575
DOG,Tobias,F,20171131-598822
CAT,Leo,M,20140232-398645
CAT,Bandido,F,20160528-872505
DOG,Flaca,F,20150230-972505
CAT,Neon,M,20180830-572505
DOG,Camilo,M,2018060-9072505
CAT,Teo,M,20150912-072505
DOG,Lulu,F,20101124-072505
CAT,Fifi,F,20141218-072505
DOG,Lucas,M,20170207-072505
DOG,Nina,F,20150425-072505
DOG,Princess,F,20150425-072505
